"toUserId","fromUserId","freq"
1212,6038,1
1212,6076,1
1212,6110,1
1212,6144,1
1212,6148,1
1212,6227,1
1212,6258,1
1212,6276,1
1212,6332,1
1212,6349,1
1212,6359,1
1212,6446,1
1212,6453,1
1212,6507,1
1212,6514,1
1212,6644,2
1212,6713,1
1212,6718,4
1212,6719,1
1212,6779,1
1212,6847,1
1212,6858,1
1212,6865,1
1212,7014,2
1212,7092,1
1212,7136,1
1212,7156,1
1212,7174,4
1212,7222,1
1212,7239,1
1212,7256,1
1212,7437,1
1212,7444,1
1212,7519,1
1212,7575,1
1212,7584,1
1212,7644,1
1212,7671,1
1212,7681,1
1212,7708,1
1212,7820,1
1212,7867,1
1212,7946,1
1212,7953,1
1212,8104,1
1212,8151,1
1212,8155,1
1212,8190,1
1212,8221,1
1212,8263,1
1212,8292,1
1212,8324,1
1212,8359,1
1212,8375,1
1212,8404,1
1212,8417,1
1212,8563,1
1212,8683,1
1212,8761,1
1212,8767,1
1212,8866,1
1212,8888,1
1212,8889,2
1223,51,1
1223,231,1
1223,272,1
1223,339,1
1223,359,1
1223,657,1
1223,665,1
1223,1158,1
1223,1231,1
1223,1251,1
1223,2129,1
1223,2481,1
1223,2860,1
1223,3114,1
1223,3188,1
1223,3458,1
1223,3544,1
1223,3617,1
1223,3706,1
1223,3760,1
1223,4281,1
1223,4511,1
1223,4728,1
1223,5142,1
1223,5798,1
1223,6010,1
1223,6202,1
1223,7804,1
1223,8003,1
1223,8247,1
1223,8253,1
1223,8728,1
1234,77,1
1234,97,1
1234,158,1
1234,225,1
1234,401,1
1234,403,1
1234,432,1
1234,458,1
1234,502,1
1234,551,1
1234,554,1
1234,558,1
1234,589,1
1234,658,1
1234,716,1
1234,769,1
1234,805,1
1234,820,1
1234,837,1
1234,847,1
1234,882,2
1234,883,1
1234,884,1
1234,896,2
1234,898,1
1234,946,2
1234,1003,1
1234,1050,1
1234,1056,1
1234,1099,1
1234,1320,1
1234,1329,1
1234,1364,2
1234,1376,1
1234,1398,1
1234,1516,1
1234,1675,1
1234,1685,1
1234,1692,1
1234,1810,1
1234,1857,1
1234,1908,3
1234,1944,1
1234,1948,1
1234,1992,1
1234,1999,1
1234,2058,1
1234,2222,1
1234,2225,1
1234,2239,2
1234,2290,1
1234,2344,2
1234,2377,1
1234,2386,1
1234,2390,1
1234,2391,1
1234,2413,2
1234,2418,1
1234,2479,1
1234,2487,1
1234,2646,2
1234,2656,1
1234,2678,1
1234,2745,2
1234,2754,1
1234,2758,1
1234,2861,1
1234,2895,1
1234,2939,1
1234,2981,2
1234,2999,1
1234,3008,1
1234,3016,2
1234,3059,2
1234,3060,1
1234,3064,1
1234,3120,1
1234,3129,1
1234,3139,1
1234,3155,4
1234,3158,1
1234,3181,1
1234,3285,1
1234,3382,1
1234,3394,1
1234,3419,2
1234,3429,1
1234,3445,1
1234,3470,1
1234,3568,2
1234,3603,2
1234,3621,2
1234,3649,1
1234,3662,1
1234,3723,2
1234,3727,1
1234,3735,1
1234,3741,1
1234,3782,1
1234,3806,1
1234,3810,1
1234,3811,1
1234,3832,1
1234,3945,1
1234,3969,1
1234,4055,1
1234,4180,1
1234,4201,1
1234,4277,1
1234,4280,1
1234,4281,1
1234,4283,2
1234,4310,2
1234,4325,3
1234,4339,1
1234,4352,1
1234,4397,1
1234,4403,1
1234,4405,1
1234,4432,1
1234,4511,1
1234,4536,1
1234,4558,1
1234,4559,1
1234,4562,1
1234,4642,2
1234,4658,1
1234,4713,1
1234,4732,1
1234,4762,1
1234,4772,1
1234,4778,1
1234,4781,1
1234,4826,1
1234,4872,1
1234,4898,1
1234,4918,1
1234,5037,1
1234,5123,1
1234,5148,1
1234,5152,1
1234,5156,1
1234,5227,1
1234,5244,1
1234,5248,1
1234,5249,2
1234,5265,1
1234,5324,1
1234,5337,1
1234,5374,1
1234,5387,1
1234,5396,1
1234,5541,1
1234,5657,1
1234,5668,1
1234,5703,1
1234,5732,1
1234,5848,1
1234,5874,1
1234,5915,1
1234,6060,1
1234,6067,1
1234,6088,1
1234,6215,1
1234,6227,1
1234,6260,1
1234,6293,1
1234,6305,1
1234,6354,1
1234,6383,1
1234,6448,1
1234,6501,1
1234,6510,1
1234,6580,1
1234,6602,4
1234,6669,1
1234,6717,1
1234,6755,1
1234,6796,1
1234,6845,1
1234,6865,1
1234,6890,1
1234,6982,1
1234,6995,1
1234,7019,1
1234,7069,1
1234,7362,1
1234,7454,1
1234,7475,1
1234,7488,1
1234,7584,1
1234,7652,1
1234,7674,1
1234,7685,1
1234,7709,1
1234,7789,1
1234,7874,1
1234,7909,1
1234,7913,1
1234,7975,1
1234,8224,1
1234,8268,1
1234,8279,1
1234,8280,1
1234,8284,1
1234,8295,1
1234,8301,1
1234,8321,1
1234,8374,1
1234,8387,2
1234,8389,1
1234,8392,1
1234,8456,1
1234,8481,1
1234,8506,1
1234,8741,3
1234,8771,1
1234,8856,1
1234,8863,1
1234,8901,1
1239,283,1
1239,388,1
1239,1084,1
1239,1268,1
1239,1275,1
1239,1518,1
1239,1727,1
1239,1930,1
1239,2397,1
1239,3314,1
1239,3363,1
1239,3364,1
1239,3433,1
1239,3745,1
1239,4787,1
1239,4938,1
1239,5143,1
1239,5164,1
1239,5182,1
1239,5188,1
1239,6224,1
1239,7347,1
1239,7614,1
1239,7644,1
1239,7828,1
1239,7869,1
1239,8060,1
1268,13,1
1268,18,1
1268,22,1
1268,46,1
1268,57,2
1268,70,2
1268,129,1
1268,154,1
1268,178,1
1268,200,1
1268,202,2
1268,219,1
1268,271,1
1268,304,1
1268,317,1
1268,360,1
1268,378,1
1268,388,2
1268,403,1
1268,420,1
1268,443,1
1268,458,1
1268,472,1
1268,476,1
1268,563,1
1268,589,1
1268,590,1
1268,655,1
1268,689,1
1268,700,1
1268,716,1
1268,738,1
1268,813,1
1268,814,1
1268,816,2
1268,835,1
1268,836,1
1268,840,1
1268,847,1
1268,872,1
1268,895,1
1268,897,5
1268,939,2
1268,981,1
1268,983,1
1268,1013,1
1268,1044,1
1268,1050,1
1268,1062,1
1268,1065,1
1268,1085,1
1268,1095,1
1268,1111,2
1268,1132,1
1268,1135,1
1268,1139,3
1268,1165,1
1268,1170,1
1268,1234,1
1268,1240,1
1268,1280,1
1268,1317,2
1268,1329,1
1268,1333,2
1268,1334,1
1268,1383,1
1268,1407,1
1268,1410,1
1268,1422,1
1268,1423,1
1268,1445,2
1268,1461,1
1268,1484,1
1268,1543,1
1268,1544,1
1268,1568,1
1268,1589,1
1268,1596,1
1268,1618,1
1268,1637,1
1268,1663,1
1268,1698,2
1268,1727,1
1268,1760,1
1268,1771,1
1268,1776,2
1268,1794,1
1268,1818,1
1268,1829,1
1268,1833,1
1268,1836,1
1268,1843,1
1268,1868,1
1268,1908,1
1268,1919,1
1268,1930,1
1268,1956,1
1268,1976,1
1268,1982,1
1268,1983,1
1268,1984,1
1268,1999,1
1268,2039,1
1268,2060,1
1268,2079,1
1268,2098,1
1268,2108,2
1268,2143,1
1268,2163,3
1268,2185,1
1268,2187,1
1268,2208,1
1268,2226,1
1268,2241,1
1268,2245,1
1268,2269,1
1268,2273,1
1268,2293,1
1268,2295,1
1268,2300,1
1268,2305,1
1268,2332,1
1268,2354,1
1268,2368,1
1268,2403,1
1268,2414,2
1268,2417,1
1268,2424,1
1268,2426,1
1268,2445,1
1268,2484,1
1268,2487,1
1268,2506,1
1268,2511,1
1268,2538,1
1268,2555,1
1268,2557,2
1268,2599,1
1268,2609,2
1268,2641,1
1268,2646,1
1268,2672,1
1268,2756,1
1268,2822,1
1268,2873,1
1268,2878,1
1268,2893,1
1268,2927,1
1268,2955,1
1268,2968,1
1268,2991,1
1268,3094,1
1268,3122,1
1268,3125,1
1268,3168,1
1268,3202,1
1268,3230,1
1268,3233,1
1268,3234,1
1268,3235,1
1268,3266,1
1268,3289,1
1268,3296,1
1268,3301,1
1268,3306,1
1268,3316,1
1268,3321,1
1268,3331,1
1268,3335,1
1268,3346,1
1268,3364,1
1268,3370,1
1268,3372,2
1268,3381,1
1268,3387,1
1268,3396,1
1268,3422,1
1268,3425,1
1268,3433,1
1268,3442,1
1268,3462,1
1268,3481,1
1268,3482,1
1268,3495,1
1268,3512,1
1268,3523,1
1268,3604,1
1268,3619,1
1268,3691,1
1268,3723,2
1268,3732,1
1268,3787,1
1268,3841,1
1268,3844,2
1268,3886,1
1268,3930,2
1268,3960,1
1268,3961,1
1268,4046,1
1268,4067,1
1268,4189,1
1268,4191,1
1268,4228,2
1268,4268,1
1268,4296,1
1268,4309,1
1268,4311,1
1268,4325,3
1268,4389,1
1268,4424,4
1268,4446,1
1268,4469,1
1268,4472,1
1268,4511,1
1268,4519,1
1268,4583,2
1268,4639,1
1268,4705,1
1268,4771,1
1268,4816,1
1268,4822,1
1268,4847,3
1268,4913,2
1268,5050,3
1268,5063,1
1268,5116,1
1268,5156,1
1268,5164,2
1268,5182,1
1268,5198,1
1268,5227,1
1268,5276,1
1268,5328,1
1268,5405,1
1268,5469,1
1268,5530,1
1268,5560,1
1268,5598,1
1268,5611,1
1268,5628,2
1268,5667,1
1268,5682,1
1268,5696,1
1268,5809,1
1268,5838,1
1268,5909,1
1268,5982,1
1268,6002,1
1268,6005,1
1268,6031,1
1268,6086,1
1268,6109,1
1268,6219,1
1268,6287,1
1268,6314,1
1268,6317,1
1268,6359,1
1268,6488,1
1268,6541,1
1268,6586,1
1268,6616,1
1268,6767,1
1268,6799,1
1268,6834,1
1268,6846,1
1268,6858,1
1268,6864,1
1268,6905,1
1268,6927,1
1268,6986,1
1268,7027,1
1268,7128,1
1268,7199,1
1268,7206,1
1268,7226,1
1268,7259,1
1268,7304,1
1268,7379,1
1268,7724,1
1268,8004,1
1268,8184,1
1268,8286,1
1268,8594,1
1268,8714,1
1268,8850,1
1268,8879,1
1268,8881,1
1268,8892,1
1268,8899,1
1277,696,1
1277,814,1
1277,1170,1
1277,1193,1
1277,1997,1
1277,3186,1
1277,3958,1
1277,5655,1
1277,8773,1
1277,8880,1
1285,895,1
1285,2156,1
1285,2447,1
1285,2808,1
1285,3429,1
1285,4073,1
1285,4352,1
1285,4463,1
1285,4918,1
1285,5116,1
1285,5601,1
1285,7253,1
1290,42,1
1290,43,1
1290,167,2
1290,179,1
1290,359,1
1290,382,1
1290,539,1
1290,554,1
1290,564,1
1290,579,1
1290,589,1
1290,609,1
1290,625,1
1290,638,1
1290,764,1
1290,781,1
1290,816,1
1290,817,1
1290,820,1
1290,961,1
1290,981,1
1290,1175,1
1290,1204,1
1290,1212,1
1290,1308,1
1290,1336,1
1290,1361,1
1290,1368,1
1290,1445,1
1290,1500,1
1290,1671,1
1290,1682,1
1290,1691,1
1290,1710,1
1290,1715,1
1290,1725,1
1290,1806,1
1290,1889,2
1290,1971,1
1290,1979,1
1290,2061,1
1290,2139,1
1290,2141,1
1290,2832,1
1290,3002,1
1290,3026,1
1290,3089,1
1290,3109,1
1290,3413,1
1290,3465,1
1290,3638,1
1290,3971,1
1290,4128,1
1290,4361,1
1290,4513,1
1290,4589,1
1290,4653,1
1290,4822,1
1290,5164,1
1290,6179,1
1290,6211,1
1290,6665,1
1290,7941,1
1290,8082,1
1290,8835,1
1290,8851,1
1299,124,1
1299,499,1
1299,539,1
1299,824,1
1299,1023,1
1299,1153,1
1299,1161,1
1299,1162,1
1299,1368,1
1299,4660,1
1299,5011,1
1299,6847,1
1300,54,1
1300,138,1
1300,170,1
1300,388,1
1300,414,2
1300,422,1
1300,430,1
1300,544,1
1300,751,1
1300,756,1
1300,779,1
1300,946,1
1300,947,1
1300,957,5
1300,963,1
1300,988,1
1300,1094,1
1300,1136,1
1300,1181,1
1300,1249,1
1300,1291,1
1300,1313,1
1300,1361,1
1300,1447,1
1300,1454,1
1300,1490,2
1300,1557,1
1300,1581,1
1300,1646,2
1300,1648,1
1300,1857,1
1300,1871,2
1300,1942,1
1300,1955,1
1300,1969,1
1300,1971,1
1300,1990,1
1300,2021,1
1300,2037,1
1300,2103,1
1300,2108,1
1300,2187,1
1300,2252,1
1300,2279,1
1300,2414,1
1300,2496,1
1300,2586,1
1300,2614,1
1300,2682,1
1300,2786,2
1300,2808,1
1300,2894,1
1300,2938,1
1300,3207,1
1300,3361,3
1300,3508,1
1300,3578,1
1300,3598,1
1300,3642,2
1300,3760,1
1300,4002,1
1300,4090,2
1300,4254,1
1300,4277,1
1300,4432,1
1300,4534,1
1300,4854,1
1300,4931,1
1300,5039,1
1300,5050,1
1300,5272,1
1300,5653,1
1300,6381,1
1300,6965,1
1300,7222,1
1300,7474,1
1300,7687,1
1300,7929,1
1300,7957,1
1300,8248,1
1300,8325,1
1300,8398,1
1300,8481,1
1300,8865,1
1304,3,1
1304,6,1
1304,24,1
1304,37,1
1304,70,1
1304,77,1
1304,122,1
1304,136,2
1304,141,1
1304,148,1
1304,163,1
1304,165,1
1304,169,1
1304,176,1
1304,178,1
1304,179,1
1304,180,2
1304,190,1
1304,195,2
1304,198,1
1304,206,1
1304,207,1
1304,219,1
1304,258,1
1304,265,1
1304,283,1
1304,299,2
1304,301,2
1304,320,2
1304,333,1
1304,340,1
1304,373,1
1304,403,1
1304,405,2
1304,406,2
1304,414,5
1304,422,1
1304,457,1
1304,504,1
1304,524,1
1304,547,1
1304,554,4
1304,589,1
1304,609,1
1304,617,1
1304,622,1
1304,636,1
1304,665,1
1304,666,2
1304,709,1
1304,713,1
1304,718,3
1304,724,1
1304,735,2
1304,737,1
1304,763,2
1304,770,1
1304,779,1
1304,784,1
1304,794,1
1304,802,1
1304,809,1
1304,823,1
1304,835,2
1304,837,1
1304,847,1
1304,858,1
1304,868,1
1304,875,1
1304,884,1
1304,897,4
1304,945,3
1304,948,1
1304,957,1
1304,993,2
1304,996,1
1304,1003,1
1304,1013,1
1304,1014,1
1304,1016,1
1304,1030,1
1304,1035,1
1304,1040,1
1304,1056,1
1304,1061,1
1304,1074,1
1304,1078,1
1304,1101,1
1304,1107,2
1304,1122,2
1304,1129,1
1304,1130,2
1304,1137,1
1304,1140,1
1304,1159,1
1304,1172,1
1304,1187,1
1304,1196,1
1304,1211,2
1304,1212,3
1304,1225,2
1304,1234,1
1304,1276,1
1304,1292,1
1304,1298,2
1304,1300,5
1304,1308,2
1304,1320,2
1304,1343,1
1304,1357,1
1304,1364,4
1304,1388,1
1304,1403,2
1304,1408,1
1304,1414,1
1304,1427,4
1304,1447,3
1304,1451,1
1304,1453,1
1304,1454,1
1304,1494,1
1304,1495,1
1304,1502,1
1304,1510,1
1304,1518,3
1304,1533,2
1304,1543,3
1304,1545,1
1304,1551,1
1304,1569,1
1304,1580,1
1304,1581,5
1304,1599,1
1304,1610,1
1304,1614,1
1304,1631,1
1304,1645,1
1304,1648,1
1304,1671,4
1304,1682,1
1304,1703,1
1304,1710,1
1304,1729,1
1304,1747,1
1304,1769,1
1304,1773,1
1304,1778,1
1304,1789,1
1304,1790,1
1304,1793,1
1304,1815,1
1304,1849,1
1304,1853,1
1304,1861,1
1304,1870,1
1304,1883,1
1304,1888,1
1304,1908,2
1304,1917,1
1304,1942,1
1304,1976,2
1304,1984,1
1304,1990,1
1304,1999,1
1304,2000,1
1304,2011,2
1304,2026,1
1304,2035,1
1304,2050,1
1304,2052,1
1304,2054,1
1304,2062,2
1304,2069,2
1304,2073,1
1304,2075,1
1304,2079,1
1304,2095,1
1304,2101,1
1304,2103,1
1304,2108,2
1304,2134,1
1304,2137,1
1304,2161,1
1304,2162,1
1304,2166,1
1304,2187,1
1304,2188,1
1304,2197,1
1304,2222,1
1304,2227,1
1304,2235,1
1304,2236,1
1304,2239,2
1304,2258,1
1304,2275,1
1304,2283,2
1304,2286,1
1304,2299,1
1304,2321,2
1304,2326,1
1304,2335,1
1304,2338,2
1304,2339,1
1304,2355,2
1304,2358,1
1304,2390,1
1304,2413,1
1304,2423,1
1304,2439,3
1304,2440,1
1304,2447,1
1304,2458,1
1304,2479,3
1304,2483,1
1304,2491,1
1304,2496,2
1304,2511,2
1304,2517,1
1304,2519,1
1304,2525,2
1304,2527,1
1304,2528,2
1304,2549,1
1304,2550,1
1304,2554,1
1304,2569,1
1304,2588,3
1304,2623,1
1304,2633,1
1304,2636,1
1304,2637,1
1304,2638,1
1304,2646,1
1304,2652,1
1304,2656,1
1304,2660,1
1304,2688,1
1304,2689,1
1304,2692,1
1304,2697,1
1304,2724,1
1304,2743,1
1304,2745,3
1304,2777,1
1304,2779,1
1304,2783,1
1304,2784,1
1304,2786,2
1304,2790,1
1304,2799,1
1304,2801,1
1304,2817,1
1304,2825,1
1304,2842,1
1304,2879,1
1304,2936,1
1304,2939,1
1304,2947,1
1304,2977,1
1304,2981,2
1304,2983,3
1304,2985,1
1304,2999,2
1304,3000,1
1304,3009,1
1304,3018,1
1304,3020,2
1304,3038,1
1304,3048,1
1304,3057,1
1304,3063,1
1304,3065,2
1304,3102,1
1304,3115,1
1304,3152,1
1304,3157,1
1304,3158,1
1304,3162,1
1304,3166,1
1304,3168,1
1304,3170,1
1304,3171,2
1304,3176,1
1304,3181,1
1304,3195,1
1304,3196,1
1304,3224,1
1304,3261,1
1304,3271,1
1304,3281,1
1304,3294,1
1304,3297,2
1304,3315,2
1304,3348,1
1304,3349,1
1304,3359,2
1304,3361,8
1304,3364,2
1304,3375,1
1304,3394,1
1304,3419,2
1304,3429,1
1304,3434,1
1304,3438,2
1304,3450,1
1304,3451,1
1304,3455,1
1304,3468,1
1304,3490,1
1304,3493,1
1304,3508,2
1304,3515,1
1304,3530,1
1304,3558,1
1304,3565,1
1304,3568,2
1304,3582,1
1304,3596,1
1304,3603,1
1304,3604,1
1304,3605,2
1304,3611,1
1304,3619,1
1304,3621,2
1304,3627,1
1304,3638,1
1304,3642,6
1304,3647,1
1304,3649,1
1304,3681,1
1304,3687,1
1304,3689,1
1304,3693,1
1304,3702,1
1304,3706,1
1304,3710,1
1304,3717,1
1304,3723,1
1304,3726,3
1304,3727,2
1304,3734,1
1304,3737,1
1304,3742,1
1304,3745,1
1304,3760,3
1304,3764,1
1304,3773,1
1304,3791,1
1304,3794,1
1304,3797,1
1304,3799,1
1304,3806,3
1304,3807,1
1304,3811,1
1304,3821,1
1304,3829,2
1304,3831,1
1304,3832,2
1304,3838,2
1304,3842,1
1304,3844,1
1304,3846,4
1304,3850,1
1304,3868,1
1304,3872,1
1304,3873,1
1304,3885,1
1304,3904,1
1304,3934,1
1304,3939,1
1304,3945,1
1304,3953,1
1304,3961,1
1304,3966,1
1304,3969,4
1304,3970,1
1304,4006,1
1304,4015,1
1304,4036,1
1304,4037,1
1304,4040,1
1304,4047,2
1304,4073,1
1304,4081,2
1304,4086,1
1304,4090,3
1304,4098,2
1304,4101,1
1304,4118,1
1304,4122,3
1304,4124,2
1304,4125,1
1304,4147,1
1304,4150,1
1304,4157,2
1304,4164,1
1304,4180,1
1304,4214,1
1304,4216,1
1304,4219,2
1304,4237,1
1304,4247,4
1304,4249,1
1304,4257,1
1304,4277,1
1304,4281,1
1304,4283,1
1304,4295,1
1304,4302,1
1304,4309,1
1304,4325,2
1304,4338,1
1304,4340,1
1304,4356,1
1304,4361,1
1304,4363,1
1304,4380,1
1304,4399,1
1304,4423,1
1304,4429,1
1304,4442,1
1304,4445,1
1304,4446,1
1304,4462,1
1304,4466,1
1304,4507,3
1304,4509,3
1304,4511,2
1304,4524,2
1304,4554,1
1304,4555,1
1304,4561,1
1304,4565,1
1304,4583,1
1304,4622,1
1304,4656,1
1304,4658,1
1304,4681,1
1304,4683,1
1304,4693,1
1304,4705,1
1304,4718,1
1304,4736,1
1304,4742,1
1304,4749,1
1304,4755,2
1304,4771,1
1304,4774,1
1304,4799,1
1304,4800,1
1304,4802,1
1304,4806,1
1304,4815,1
1304,4818,3
1304,4819,1
1304,4822,3
1304,4830,1
1304,4872,1
1304,4874,1
1304,4889,1
1304,4892,1
1304,4898,1
1304,4926,1
1304,4933,1
1304,4954,1
1304,4958,1
1304,4960,1
1304,4961,1
1304,4992,1
1304,4996,1
1304,5009,1
1304,5028,1
1304,5039,2
1304,5067,1
1304,5080,1
1304,5103,1
1304,5116,1
1304,5126,1
1304,5127,1
1304,5143,2
1304,5148,1
1304,5150,1
1304,5152,2
1304,5156,8
1304,5164,2
1304,5166,1
1304,5183,1
1304,5198,1
1304,5213,1
1304,5223,1
1304,5227,1
1304,5253,1
1304,5267,1
1304,5272,1
1304,5289,1
1304,5297,1
1304,5312,1
1304,5326,1
1304,5357,1
1304,5360,1
1304,5362,1
1304,5368,1
1304,5381,2
1304,5386,1
1304,5393,1
1304,5397,1
1304,5409,1
1304,5430,1
1304,5454,1
1304,5467,1
1304,5487,1
1304,5488,1
1304,5490,1
1304,5506,1
1304,5508,1
1304,5511,1
1304,5528,1
1304,5541,1
1304,5546,1
1304,5549,1
1304,5573,1
1304,5628,1
1304,5631,2
1304,5636,1
1304,5668,1
1304,5670,1
1304,5673,1
1304,5698,1
1304,5768,2
1304,5769,1
1304,5778,1
1304,5781,1
1304,5818,1
1304,5819,2
1304,5821,1
1304,5859,1
1304,5881,1
1304,5888,2
1304,5891,1
1304,5907,1
1304,5908,2
1304,5923,1
1304,5927,1
1304,5936,1
1304,5941,1
1304,5945,1
1304,5972,1
1304,5992,1
1304,6032,1
1304,6037,1
1304,6047,1
1304,6104,1
1304,6110,1
1304,6113,1
1304,6123,2
1304,6144,2
1304,6167,1
1304,6215,1
1304,6227,1
1304,6233,1
1304,6275,4
1304,6285,1
1304,6286,1
1304,6333,1
1304,6344,1
1304,6357,1
1304,6367,1
1304,6381,1
1304,6383,6
1304,6548,1
1304,6604,1
1304,6631,1
1304,6666,1
1304,6692,1
1304,6783,1
1304,6788,1
1304,6798,2
1304,6834,1
1304,6851,2
1304,6893,1
1304,6914,1
1304,6923,1
1304,6937,1
1304,6942,1
1304,6947,1
1304,6955,1
1304,6971,1
1304,7042,1
1304,7130,1
1304,7167,1
1304,7200,1
1304,7201,1
1304,7270,1
1304,7376,1
1304,7394,1
1304,7421,1
1304,7430,1
1304,7475,1
1304,7518,1
1304,7573,1
1304,7584,1
1304,7587,1
1304,7644,1
1304,7659,1
1304,7759,2
1304,7833,1
1304,7884,1
1304,7959,1
1304,7968,1
1304,8042,1
1304,8099,1
1304,8145,1
1304,8190,2
1304,8226,1
1304,8310,1
1304,8364,1
1304,8405,1
1304,8435,1
1304,8449,1
1304,8472,1
1304,8481,1
1304,8493,1
1304,8494,1
1304,8645,1
1304,8646,1
1304,8669,1
1304,8708,1
1304,8723,1
1304,8746,1
1304,8769,1
1304,8825,1
1304,8865,1
1308,252,1
1308,317,1
1308,546,1
1308,847,1
1308,963,1
1308,1003,1
1308,1108,1
1308,1244,1
1308,1427,1
1308,1429,1
1308,1472,1
1308,1578,1
1308,1772,1
1308,1793,1
1308,1813,1
1308,3234,1
1308,3254,1
1308,3402,1
1308,3803,1
1308,3900,1
1308,3911,2
1308,4049,1
1308,5078,1
1308,7390,1
1308,8160,1
1320,195,1
1320,650,1
1320,758,1
1320,1716,1
1320,1944,1
1320,1976,1
1320,3737,1
1320,6144,1
1320,6187,1
1320,7241,1
1320,7337,1
1324,2745,1
1324,3604,1
1324,5937,1
1324,6227,1
159,113,1
159,997,1
159,2966,1
159,4306,1
159,6986,1
159,7779,1
1349,5,1
1349,141,1
1349,265,1
1349,353,1
1349,373,1
1349,414,1
1349,432,1
1349,458,2
1349,532,1
1349,575,1
1349,663,1
1349,980,1
1349,1506,1
1349,1509,1
1349,1557,1
1349,1580,1
1349,1921,1
1349,1957,1
1349,1976,1
1349,1996,1
1349,2106,1
1349,2356,1
1349,2385,1
1349,2386,1
1349,2459,1
1349,2605,1
1349,2704,1
1349,2789,1
1349,2816,1
1349,2818,1
1349,2999,1
1349,3361,1
1349,3378,1
1349,3438,1
1349,3445,1
1349,3449,1
1349,3513,1
1349,3532,1
1349,3568,1
1349,3636,1
1349,3969,1
1349,4031,1
1349,4099,1
1349,4122,1
1349,4676,1
1349,4937,1
1349,5050,2
1349,5130,1
1349,5164,1
1349,5181,1
1349,5433,1
1349,5482,1
1349,5777,1
1349,6050,1
1349,6667,1
1349,7436,1
1349,8720,1
1349,8875,1
1357,141,1
1357,176,1
1357,466,1
1357,523,1
1357,554,1
1357,594,1
1357,651,1
1357,658,1
1357,721,1
1357,898,2
1357,920,2
1357,1121,2
1357,1140,1
1357,1147,1
1357,1170,1
1357,1261,1
1357,1280,1
1357,1284,1
1357,1393,1
1357,2036,1
1357,2040,1
1357,2187,1
1357,2198,1
1357,2382,1
1357,2551,1
1357,2646,1
1357,2747,1
1357,2817,1
1357,3014,1
1357,3069,1
1357,3071,1
1357,3084,1
1357,3104,1
1357,3114,1
1357,3343,1
1357,3438,1
1357,3702,1
1357,3727,1
1357,3777,1
1357,4109,1
1357,4321,1
1357,4561,1
1357,4822,1
1357,5570,1
1357,5709,1
1357,6390,1
1357,6957,1
1357,6967,1
1357,7767,1
1357,7823,1
1361,240,1
1361,395,1
1361,494,1
1361,763,1
1361,3406,1
1361,3429,1
1361,3969,1
1361,3978,1
1361,4094,1
1361,4357,2
1361,4478,1
1361,4624,1
1361,4654,1
1361,4746,1
1361,5086,1
1361,5573,1
1361,5638,1
1361,5778,1
1361,7379,1
1361,7454,1
1364,13,1
1364,164,1
1364,589,2
1364,598,1
1364,778,1
1364,895,1
1364,983,1
1364,1089,1
1364,1338,1
1364,1393,1
1364,1403,1
1364,1427,1
1364,1619,1
1364,1637,1
1364,1646,3
1364,1696,1
1364,1788,1
1364,1829,2
1364,1843,1
1364,2182,1
1364,2187,3
1364,2246,3
1364,2276,1
1364,2329,2
1364,2335,1
1364,2376,1
1364,2447,1
1364,2480,1
1364,2494,1
1364,2498,1
1364,2538,1
1364,2636,1
1364,2704,1
1364,2736,1
1364,2772,1
1364,2900,1
1364,2922,1
1364,2935,1
1364,3058,2
1364,3162,1
1364,3216,1
1364,3286,1
1364,3310,1
1364,3351,1
1364,3359,1
1364,3438,1
1364,3481,1
1364,3659,1
1364,3770,1
1364,3853,1
1364,3886,1
1364,3901,1
1364,3923,1
1364,3947,1
1364,3961,1
1364,4143,1
1364,4150,1
1364,4151,1
1364,4257,1
1364,4301,1
1364,4418,1
1364,4536,1
1364,4771,3
1364,4872,1
1364,5083,1
1364,5146,1
1364,5148,1
1364,5361,1
1364,5413,1
1364,5530,1
1364,5774,1
1364,5823,1
1364,5885,1
1364,6144,1
1364,6158,1
1364,6227,1
1364,6465,1
1364,6533,1
1364,6549,1
1364,6631,1
1364,6715,1
1364,6766,1
1364,6843,1
1364,7128,1
1364,7190,1
1364,7361,1
1364,7427,1
1364,7433,1
1364,7750,1
1364,7836,1
1364,7921,1
1364,8095,1
1364,8200,1
1364,8306,1
1364,8480,1
1364,8501,1
1369,103,1
1369,301,1
1369,325,1
1369,342,1
1369,507,1
1369,671,1
1369,1013,1
1369,1038,1
1369,1141,1
1369,1215,1
1369,1251,1
1369,1294,1
1369,1308,1
1369,1427,1
1369,1607,1
1369,1619,1
1369,1620,1
1369,1820,1
1369,2041,1
1369,2314,1
1369,2466,1
1369,2780,1
1369,2981,2
1369,3254,1
1369,3258,1
1369,3430,1
1369,3760,1
1369,3899,1
1369,4144,1
1369,4201,1
1369,4215,1
1369,4220,1
1369,4481,1
1369,4510,1
1369,4529,1
1369,5029,1
1369,5088,1
1369,5179,1
1369,5409,1
1369,5415,1
1369,5583,1
1369,6361,1
1369,6428,1
1369,6527,1
1369,6537,1
1369,6997,1
1369,7439,1
1369,7498,1
1369,7708,1
1369,7808,1
1369,8113,1
1369,8299,1
1369,8441,1
1369,8499,1
1369,8868,1
1383,228,1
1383,663,1
1383,816,1
1383,984,1
1383,995,2
1383,1134,1
1383,1232,1
1383,1268,2
